cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
748;5;5;5;3;3;4;4;7;2;4;1;4;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;7;3;4;5;4;2;5;4;7
749;4;4;4;1;1;3;4;5;6;4;2;4;4;4;4;4;4;4;4;4;6;4;4;4;4;4;4;6;5;4;3;4;4;4;3;4
750;7;7;6;6;4;4;4;5;5;3;3;3;2;3;3;2;4;4;4;4;4;2;3;3;4;3;4;7;6;5;6;5;5;4;4;7
751;5;5;5;1;2;5;4;6;5;3;1;3;1;4;3;3;4;4;4;3;5;3;4;4;4;4;4;6;5;5;5;4;4;5;5;6
752;2;4;4;3;3;4;2;3;4;2;  ;2;1;4;4;4;4;4;4;4;6;3;4;4;4;4;4;6;5;4;3;3;6;5;2;7
753;5;5;5;5;5;5;5;5;5;3;4;3;3;4;4;3;4;4;4;4;4;2;4;4;4;4;4;6;6;5;4;4;5;4;4;6
754;7;6;6;6;6;6;5;5;6;3;1;2;2;3;3;3;3;4;4;3;5;3;4;4;4;4;4;7;3;4;4;2;3;6;4;7
755;5;7;5;2;2;3;3;4;4;3;3;3;1;4;4;4;4;4;4;4;6;3;4;4;4;4;4;7;5;5;5;5;6;4;5;7
756;5;6;7;6;5;5;4;4;4;4;4;4;2;3;4;4;4;4;3;3;6;4;4;4;4;4;4;7;6;5;3;5;5;4;5;7
757;3;4;5;4;4;5;5;5;6;2;2;2;2;4;4;4;4;4;4;4;4;3;4;4;4;4;4;6;6;5;5;6;5;4;4;6
758;7;7;7;3;4;5;5;6;3;4;4;4;2;2;2;2;4;4;4;0;5;2;4;3;4;4;4;7;6;5;4;5;4;4;4;7
759;2;4;6;1;1;1;1;9;1;4;9;4;2;4;4;4;3;2;9;3;3;2;4;4;4;3;4;7;5;7;6;7;9;9;7;7
760;5;9;7;4;6;4;4;9;3;9;3;9;1;4;4;4;4;4;3;3;4;3;4;4;4;1;4;7;7;7;7;7;5;5;7;7
761;7;7;7;4;4;9;9;3;3;4;4;4;2;4;2;3;2;4;4;4;2;1;3;3;1;3;3;7;7;7;7;7;9;5;9;7
762;5;9;7;5;9;4;1;4;3;3;9;3;2;3;3;9;3;9;9;2;2;3;3;3;4;3;4;7;6;6;9;7;7;6;7;7
763;7;7;7;5;1;6;4;7;5;4;4;4;3;3;3;4;4;4;4;3;3;4;4;4;4;4;4;7;6;6;6;6;6;5;7;7
764;6;7;7;5;1;7;5;6;4;4;4;4;3;3;4;4;4;4;4;3;4;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
765;6;7;7;6;5;5;6;7;4;4;4;4;4;3;4;4;4;4;4;3;2;4;4;4;4;4;4;7;6;6;6;6;7;5;7;7
766;6;7;7;7;4;6;7;5;3;4;4;4;2;4;3;3;3;4;3;3;2;3;4;4;4;4;4;7;7;6;6;6;6;3;6;7
767;6;7;7;6;4;6;5;6;5;4;3;4;4;3;4;4;4;4;4;4;4;2;4;4;4;4;4;7;6;5;5;6;5;5;7;7
768;3;7;7;4;1;5;4;5;4;4;3;3;3;3;4;5;3;4;4;3;4;4;4;4;4;4;4;7;6;6;6;6;5;5;7;7
769;6;7;7;5;2;6;6;7;6;4;4;4;3;2;4;4;3;3;3;3;3;3;4;4;4;4;4;7;7;6;6;6;7;6;7;7
770;7;7;7;6;3;6;6;7;5;4;4;4;3;3;3;3;3;3;3;3;3;5;4;4;4;4;4;7;7;7;7;7;7;7;7;7
772;5;5;6;5;4;5;6;5;5;4;4;4;2;4;4;3;3;3;3;3;2;3;4;4;2;4;4;5;4;5;5;4;5;6;5;6
773;6;5;6;6;5;6;5;7;7;3;3;3;2;4;3;3;3;3;3;3;2;2;4;4;2;4;4;7;6;5;5;4;4;5;4;4
774;4;5;5;4;6;5;5;6;6;4;4;4;2;4;3;4;4;4;4;3;2;2;4;4;2;4;4;7;5;7;7;7;7;6;6;7
775;5;4;5;5;5;5;5;5;5;4;4;4;2;4;3;3;3;3;3;3;3;2;4;4;2;4;4;6;5;5;5;5;5;6;6;6
776;5;5;7;6;6;6;6;6;6;4;4;4;2;4;4;4;4;4;4;4;1;3;4;4;4;4;4;7;7;7;7;7;7;6;5;7
777;5;5;5;5;5;5;4;4;4;4;4;4;3;4;4;4;3;3;3;3;2;3;4;4;2;3;4;6;6;6;6;6;6;4;5;7
778;5;5;5;4;5;5;4;5;5;9;9;9;2;4;4;4;3;4;4;3;2;2;4;4;4;4;4;6;5;5;5;5;4;5;4;7
779;5;5;6;6;5;5;5;5;5;3;4;3;2;4;3;3;3;3;3;3;1;3;4;4;4;4;4;7;7;7;7;7;7;6;7;7
780;7;6;6;7;6;6;6;6;6;3;9;3;2;4;4;3;3;4;4;3;2;2;4;4;4;4;4;6;5;5;5;5;5;6;9;5
781;7;7;7;4;4;4;4;4;4;3;4;3;1;4;3;3;3;4;4;4;2;2;4;4;2;4;4;6;5;6;4;5;5;5;5;5
782;3;5;4;5;6;5;5;5;5;3;3;3;2;4;3;3;3;4;3;3;2;3;4;4;2;4;4;7;6;6;5;5;6;5;5;7
783;5;5;5;5;6;5;7;6;5;4;4;4;2;4;3;4;4;4;4;4;2;2;4;4;1;4;4;7;7;7;7;7;7;7;7;7
784;5;6;7;4;3;5;3;5;4;9;2;3;1;3;4;3;3;4;4;4;2;3;4;4;4;4;4;7;5;4;5;6;9;3;6;7
785;7;6;7;5;4;5;9;6;5;3;3;3;1;3;3;3;3;3;3;3;1;4;4;4;4;4;4;7;6;6;6;7;4;5;3;7
786;6;6;7;3;4;5;4;6;5;3;2;3;1;3;3;2;2;4;4;3;2;3;4;3;2;1;4;6;6;7;5;7;4;2;4;7
787;5;5;6;4;3;4;3;6;5;2;9;3;3;3;3;3;3;4;4;3;1;2;4;4;4;4;4;7;6;6;9;5;4;3;3;7
788;5;6;6;4;2;4;5;5;3;2;2;3;3;3;9;3;3;4;4;4;2;1;4;4;4;4;
789;4;6;7;4;3;5;3;6;5;4;9;3;1;3;3;3;3;4;4;4;1;5;4;4;3;4;4;7;7;7;6;7;4;3;7;7
790;6;4;6;5;3;7;1;5;2;2;3;1;1;4;4;4;4;4;4;4;1;2;4;4;4;4;4;7;7;5;5;5;4;6;6;7
791;6;6;6;7;6;7;2;6;2;2;1;4;1;4;4;3;3;4;4;4;1;2;4;4;2;2;2;7;3;7;7;6;5;6;7;7
792;6;5;7;3;1;2;1;5;4;4;3;2;1;3;3;3;3;4;4;2;1;2;4;2;1;4;4;7;5;5;2;5;7;6;2;7
793;5;3;6;3;5;6;4;5;3;4;4;9;1;4;3;4;3;4;2;2;1;1;3;4;2;1;1;7;6;7;5;7;3;9;5;7
794;5;4;6;2;3;6;1;5;4;3;2;2;1;4;4;2;4;4;4;4;1;1;4;3;1;2;4;5;6;3;5;4;5;9;2;7
795;7;7;7;5;4;7;5;6;5;4;2;3;1;3;3;3;2;4;2;4;1;1;4;2;1;4;4;7;7;6;3;5;5;3;4;7
796;7;6;7;7;6;7;3;6;5;2;1;2;1;3;2;3;3;4;4;4;1;2;1;4;1;4;4;7;4;6;3;6;1;5;3;7
797;7;6;7;5;6;4;2;6;4;2;1;2;1;4;3;4;4;4;4;4;1;2;4;4;1;4;3;7;5;7;6;7;3;5;4;7
798;6;4;6;2;1;2;2;6;4;4;2;2;3;3;3;4;3;3;4;4;7;1;4;4;4;4;4;7;5;4;6;5;4;0;0;7
799;7;6;6;7;7;7;2;6;5;4;2;4;1;4;2;3;4;4;4;4;1;2;4;3;2;4;4;7;5;6;7;6;6;5;0;7
800;7;7;7;7;2;6;1;5;1;4;4;4;1;3;2;2;2;1;4;4;1;4;4;2;1;3;4;7;6;7;7;7;5;3;0;7
801;5;6;3;2;2;5;0;3;1;4;3;4;2;4;3;4;3;4;4;4;1;1;4;4;4;4;4;7;7;7;6;7;5;5;2;7
802;3;3;5;2;2;3;2;5;5;4;4;4;2;4;3;2;2;4;3;3;1;5;4;4;4;3;4;7;5;7;7;7;4;4;4;7
803;5;4;4;3;5;5;5;5;5;4;3;4;2;4;3;3;4;4;4;4;1;9;4;4;4;3;4;7;6;7;4;7;6;3;5;7
804;2;5;4;4;3;2;3;3;3;4;4;4;3;4;3;4;4;4;4;4;2;4;4;4;4;4;4;7;5;5;6;7;4;5;6;5
805;5;5;5;1;1;1;2;3;2;4;4;4;2;4;3;4;4;4;4;4;2;4;4;4;4;2;4;7;6;6;3;5;5;3;3;7
806;6;7;6;6;6;3;4;4;6;4;4;4;3;3;2;2;3;2;3;3;2;5;4;4;4;4;4;7;5;5;3;3;6;5;4;7
807;3;5;3;1;1;1;1;1;1;4;2;2;1;3;3;3;3;4;3;1;2;4;4;4;4;4;4;7;4;4;7;7;4;1;4;7
808;1;2;2;3;2;3;2;2;3;3;4;4;2;3;2;4;3;3;2;2;5;3;2;3;3;2;3;4;3;3;5;4;3;4;5;4
809;4;7;7;5;5;4;6;6;4;3;3;3;2;1;3;3;4;3;4;3;1;5;4;4;4;3;3;7;7;5;5;6;7;6;4;7
810;7;6;7;4;3;5;6;6;5;4;3;3;2;1;2;2;3;4;3;2;1;3;4;2;1;4;3;6;5;6;6;6;7;5;7;6
811;6;6;5;5;4;5;5;7;6;3;3;3;3;3;4;4;3;3;4;3;2;3;4;3;3;4;4;6;6;5;6;7;6;5;6;6
812;1;1;1;3;4;4;3;2;1;3;4;4;2;3;3;3;4;4;3;4;2;1;4;3;2;4;4;6;4;5;5;6;6;4;6;6
813;1;2;3;2;1;4;4;4;2;4;2;1;1;1;2;1;3;4;2;1;1;4;4;3;4;3;4;4;3;5;6;7;3;2;6;6
814;1;1;2;1;1;5;6;5;4;4;3;3;2;1;2;4;3;4;2;1;2;3;3;2;3;3;4;5;5;7;6;7;4;4;6;7
815;7;7;6;6;4;3;4;3;3;4;3;3;3;2;3;2;0;4;3;4;2;3;3;2;1;2;3;6;3;5;5;6;5;3;6;5
816;6;5;5;6;6;6;5;5;6;2;2;2;4;3;3;3;4;3;3;4;2;2;4;4;4;4;4;5;6;6;5;5;5;5;6;5
817;5;5;6;5;5;6;5;5;6;2;2;2;4;4;3;3;4;4;3;4;1;1;4;4;4;4;4;2;3;3;3;3;3;4;6;6
818;6;5;5;5;5;6;6;6;6;2;2;2;4;3;4;4;4;3;3;3;2;2;4;4;4;3;4;2;2;2;2;3;3;3;2;2
819;6;5;5;6;6;5;6;5;5;3;3;3;3;3;4;4;3;3;3;3;2;1;4;4;4;4;4;6;6;5;5;6;5;5;6;6
820;6;5;5;5;5;6;6;6;5;2;2;2;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;5;5;6;6;6;5;6;6;5
821;5;5;5;6;6;6;5;5;6;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;5;6;6;6;5;6;6;5;6
822;6;5;5;5;5;6;5;5;5;2;2;2;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;2;2;3;3;3;3;4;4;3
823;5;5;6;5;5;6;6;5;5;2;2;2;3;3;3;3;4;4;4;4;2;1;4;4;4;4;4;6;6;5;5;5;6;6;6;5
824;2;6;4;7;1;9;4;1;1;1;4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;3;4;1;1;9;7;7;7;7;7;7
825;2;3;3;2;2;3;2;2;2;4;4;4;2;2;2;2;9;9;9;9;2;1;3;3;1;9;3;5;7;6;7;6;6;9;5;7
826;5;0;0;4;9;7;9;0;0;9;9;9;9;0;0;2;3;0;3;2;1;4;3;2;2;4;4;7;0;7;7;7;9;9;9;7
827;5;4;3;6;9;5;5;2;1;9;2;9;4;4;4;4;4;4;4;4;1;2;4;4;2;3;3;7;3;7;7;7;9;9;9;7
828;7;1;7;7;1;7;4;7;1;9;9;1;2;9;2;2;9;4;9;4;1;1;4;4;2;4;4;7;2;7;6;9;9;9;6;7
829;7;7;6;6;4;6;1;5;4;4;2;4;2;4;2;0;3;4;0;4;1;5;4;0;1;1;9;7;7;7;7;7;6;3;7;7
830;9;9;9;7;1;4;4;0;0;9;1;1;2;0;9;2;1;4;2;3;1;1;4;3;3;3;3;7;9;7;7;7;9;9;9;7
831;7;7;7;7;3;5;5;6;3;4;1;3;2;1;2;3;3;3;4;3;2;2;4;4;2;4;4;4;7;7;7;7;7;6;7;7
832;3;3;3;3;5;4;4;3;3;2;2;2;3;3;3;4;4;4;4;3;5;3;4;4;2;4;4;2;4;3;4;4;2;3;3;5
833;3;6;6;4;3;4;3;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3;4;4;1;4;4;7;7;4;4;6;4;3;2;7
834;6;6;6;4;4;4;4;5;5;2;2;2;1;3;3;3;3;4;3;3;4;4;4;4;1;4;4;6;4;4;5;4;3;5;2;6
835;2;6;6;4;3;5;5;6;4;2;2;2;3;4;3;3;4;4;4;4;5;3;4;4;4;4;4;6;4;5;3;4;1;5;1;6
836;3;3;3;3;2;2;4;4;3;3;2;2;2;4;2;4;4;4;4;4;4;2;4;2;4;4;4;6;5;5;5;4;4;4;4;5
837;5;5;5;4;3;4;4;6;5;3;2;3;2;4;2;4;4;4;4;4;3;2;4;3;1;4;4;6;4;4;5;5;2;4;2;6
838;3;4;5;4;3;5;3;4;4;3;2;3;2;4;4;4;4;4;4;4;5;3;4;4;4;4;4;5;4;4;4;3;3;3;3;5
839;7;7;7;7;7;6;7;7;7;2;2;2;2;4;3;1;1;3;3;4;1;3;4;4;1;3;3;7;7;7;7;6;7;7;7;7
840;7;7;7;5;5;7;5;7;5;4;2;4;2;4;4;4;4;3;4;4;7;5;4;4;4;4;1;7;7;7;7;6;7;5;5;7
841;2;4;5;1;4;4;1;5;1;3;3;3;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;5;5;5;3;5;7;4;7;7
842;7;7;7;4;3;7;4;6;5;4;4;4;1;4;1;4;2;4;4;4;1;5;4;4;4;4;4;7;7;7;7;7;7;7;7;7
843;4;7;7;7;5;7;5;7;6;3;3;4;2;2;2;2;2;1;4;4;1;3;4;3;4;4;4;7;7;7;7;7;7;7;7;7
844;7;7;7;6;7;7;7;7;7;4;4;4;1;4;4;2;3;4;4;4;5;1;4;4;4;4;1;7;7;7;1;4;4;1;7;7
845;7;5;6;3;4;5;2;5;3;4;4;4;1;4;4;4;4;4;4;4;1;2;3;3;4;4;4;7;7;7;6;4;7;1;7;7
846;1;1;5;2;3;4;1;3;4;3;2;2;3;3;3;3;4;3;3;3;1;4;4;4;4;4;4;6;6;5;2;3;5;6;6;7
847;1;4;3;5;5;7;6;7;7;3;3;3;1;4;4;4;4;4;4;2;1;4;4;4;4;4;4;7;7;7;7;7;7;7;7;7
848;7;7;7;4;1;7;7;6;6;3;2;2;1;4;4;3;3;4;4;3;1;3;4;4;4;4;3;7;5;5;7;6;7;4;4;6
849;1;5;6;3;1;5;4;5;5;4;2;1;4;4;4;4;4;4;4;1;3;3;4;4;4;4;4;7;2;6;4;5;4;1;7;7
850;7;7;7;3;1;3;5;6;6;4;2;2;4;4;3;3;4;4;4;3;4;2;4;4;4;4;4;7;3;7;6;6;7;1;1;7
851;4;3;5;4;4;5;3;4;5;4;3;4;4;3;4;4;4;3;3;3;3;2;4;4;4;4;4;5;4;6;5;5;4;5;6;7
852;1;1;3;3;1;3;4;3;3;1;1;1;2;3;3;3;3;3;3;3;2;3;4;4;4;3;4;7;1;5;7;7;7;1;1;5
853;7;7;7;7;5;7;6;6;6;4;1;1;1;3;4;3;4;4;4;1;1;4;4;4;4;3;3;7;4;4;7;7;7;1;1;7
854;2;1;1;3;5;4;3;1;1;4;4;4;2;3;4;3;4;4;4;4;1;1;4;4;2;4;4;7;4;5;5;7;6;4;7;7
855;2;3;2;2;1;4;3;2;2;3;2;1;2;2;2;4;4;4;3;2;5;3;4;4;4;2;4;6;4;4;7;7;3;3;0;7
856;1;1;1;1;1;6;6;5;4;4;3;3;1;1;2;4;4;4;2;1;3;4;4;2;4;4;4;6;5;6;7;7;4;4;7;7
857;6;7;7;4;3;5;6;6;4;4;3;3;1;1;2;2;3;4;3;1;1;2;4;2;2;4;4;6;6;6;6;7;7;4;7;7
858;2;2;3;2;1;4;5;4;2;4;2;1;1;1;1;1;4;4;2;1;2;4;4;4;4;3;4;4;3;5;7;7;3;1;7;7
859;7;6;4;7;7;2;2;2;2;4;4;3;1;1;1;4;2;4;4;1;5;3;4;3;3;4;4;7;4;5;7;7;3;2;7;7
860;6;7;7;6;3;4;4;3;3;4;3;3;3;3;2;2;4;4;4;1;1;2;4;2;2;2;3;7;2;6;5;7;4;1;7;7
861;4;6;7;4;4;6;7;6;4;4;4;3;1;1;2;4;4;4;4;1;5;2;4;3;4;4;4;7;5;5;7;7;6;2;7;7
862;1;1;1;1;1;3;3;3;3;1;1;1;1;1;1;4;4;4;4;4;4;2;4;4;4;4;4;6;2;5;7;7;2;2;2;7
863;2;3;3;2;3;2;3;2;2;3;3;2;2;2;2;3;3;3;2;2;5;3;3;3;3;2;2;5;3;3;6;6;3;3;6;4
864;2;2;2;2;2;3;2;3;3;4;4;4;3;3;2;4;4;3;3;2;4;3;3;3;3;2;3;5;3;3;5;5;3;4;5;4
865;4;6;6;3;3;5;5;4;3;4;4;3;1;1;2;3;3;3;3;2;5;2;4;3;4;4;4;7;6;6;7;7;6;2;7;6
866;4;6;6;4;4;3;5;5;3;3;3;3;2;1;3;3;4;3;4;3;2;5;3;3;3;2;2;6;6;5;5;4;5;6;6;5
867;1;1;1;1;1;4;6;5;3;4;3;3;1;1;3;4;4;4;3;1;5;3;4;4;4;4;4;7;2;5;7;7;6;6;6;6
868;4;5;6;3;1;5;5;5;5;4;4;4;2;2;3;4;4;4;4;1;3;3;4;4;4;4;4;7;7;7;7;7;4;4;7;7
869;3;2;2;3;5;4;3;2;2;4;4;4;2;3;3;3;4;4;3;3;2;1;3;3;2;3;3;6;4;5;5;6;5;4;6;6
870;6;6;7;6;5;5;5;5;5;3;2;4;1;3;3;3;3;2;3;1;3;2;4;4;1;2;3;7;7;7;7;7;7;6;6;7
871;5;6;7;5;5;5;5;6;6;2;2;3;1;3;3;3;3;3;4;3;2;2;4;4;2;2;4;7;7;7;7;7;7;6;6;7
872;7;7;7;7;7;7;6;7;6;2;2;3;1;1;2;2;2;2;2;1;1;3;4;4;1;1;1;7;7;7;7;7;7;7;7;7
873;5;5;7;5;5;5;5;6;5;3;3;4;1;2;2;2;3;3;4;3;2;2;3;4;1;1;3;7;7;7;6;6;6;6;6;6
874;5;6;7;6;6;6;5;6;5;2;2;3;1;2;3;2;3;3;4;3;2;2;3;4;2;1;3;7;7;6;7;7;6;7;7;7
875;5;5;6;5;4;5;5;5;5;3;2;3;1;2;3;3;3;3;3;3;2;3;4;4;2;2;3;7;6;7;6;6;6;5;7;7
876;2;7;7;7;4;6;5;6;5;3;2;3;1;3;4;2;2;3;4;3;2;2;3;2;4;4;3;7;7;7;7;7;0;7;7;7
877;5;7;7;5;4;5;5;9;9;4;9;3;3;3;3;3;3;4;3;3;4;3;4;4;4;4;4;7;4;7;5;6;7;6;7;7
878;5;5;5;5;4;5;4;5;4;4;9;4;3;4;4;4;4;4;4;4;2;2;4;4;4;4;4;7;5;5;5;6;7;7;7;7
879;6;6;7;6;6;6;6;6;6;3;3;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;6;7;7;7;7;7;0;5;7
880;7;4;7;7;5;5;7;7;7;4;4;4;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;7;6;7;7;6;7;7;7
881;7;7;7;7;4;5;5;7;7;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;7;6;7;7;6;6;4;5
882;6;4;7;7;7;7;7;4;4;3;3;3;4;4;4;4;4;4;4;4;3;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
883;7;7;7;7;7;7;7;7;7;3;3;3;4;4;4;4;4;4;4;4;3;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
884;7;6;7;6;6;6;6;6;6;2;2;2;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;6;7;7;7;7;7;7;7;7
885;6;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;6;1;4;4;4;4;4;7;7;6;6;7;6;6;2;5
886;7;7;7;7;7;7;7;7;7;3;3;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;7;7;7;7;7;7;7;7;7
887;3;7;7;1;1;7;1;5;2;4;4;3;2;4;2;4;3;4;4;4;2;1;4;3;4;4;4;7;6;6;2;9;3;4;7;7
888;3;5;5;1;1;5;1;3;2;2;3;3;4;4;4;4;3;3;4;4;2;2;4;4;4;4;4;7;6;6;6;6;4;6;5;7
889;3;6;6;1;1;6;1;5;2;4;4;4;2;4;2;4;3;2;4;4;2;3;4;2;4;3;4;7;2;6;7;7;1;2;6;7
890;5;6;6;3;1;4;1;4;1;4;4;4;2;4;4;3;4;4;4;4;4;3;4;2;4;1;4;7;3;5;5;4;5;1;6;7
891;7;7;7;4;1;5;2;5;0;2;4;4;3;3;3;3;3;9;4;3;3;3;4;4;4;4;4;7;7;7;4;4;5;5;5;7
892;5;7;7;1;1;4;4;5;5;3;3;4;2;4;3;3;3;4;4;4;4;3;4;3;4;4;4;7;7;6;6;6;5;3;3;7
893;6;6;5;1;1;3;3;4;3;3;3;4;3;4;3;3;3;4;4;4;6;2;4;4;4;4;4;7;7;7;6;6;5;6;7;7
894;6;7;7;5;3;3;1;4;3;3;3;3;3;4;4;3;4;3;4;4;2;2;4;4;4;4;4;7;5;7;7;5;1;6;7;7
895;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
896;5;7;5;5;1;1;1;1;1;2;1;4;2;2;3;3;2;4;3;1;4;2;4;4;4;3;3;7;5;7;7;7;7;6;5;7
897;5;7;7;1;1;5;1;6;4;2;4;4;2;2;3;4;3;4;4;3;6;3;4;4;4;3;4;7;6;6;7;7;7;3;7;7
898;5;7;7;1;1;5;1;6;4;2;4;4;2;2;3;4;3;4;4;3;6;3;4;4;4;3;4;7;6;6;7;7;7;3;7;7
899;7;7;7;7;5;7;4;6;5;4;4;4;1;1;1;1;2;2;4;2;3;5;4;1;3;1;3;5;6;7;7;5;1;5;6;7
900;7;7;7;7;3;6;5;6;6;3;3;4;1;1;1;3;1;4;3;1;2;3;4;4;4;1;1;7;7;7;5;6;3;3;2;7
901;1;1;1;1;1;3;7;4;4;2;1;4;1;1;2;4;4;4;4;4;2;4;4;4;4;3;3;7;3;4;7;5;4;1;1;7
902;1;1;4;1;1;7;7;5;7;2;2;3;1;1;1;4;4;2;4;4;6;4;4;4;4;1;3;7;5;3;4;7;6;7;7;7
903;5;5;5;3;2;5;5;5;4;3;3;3;3;3;3;4;4;4;3;3;6;3;4;4;4;4;4;7;5;4;5;6;4;4;3;7
904;4;4;4;2;1;4;5;4;4;3;2;3;2;2;3;3;3;4;3;3;4;3;4;4;4;3;4;7;1;6;5;5;1;1;1;7
905;5;5;5;3;1;5;9;5;3;4;9;4;3;3;4;4;4;4;3;3;6;3;4;4;4;4;4;7;4;5;9;6;9;3;3;7
906;1;1;1;1;1;1;1;1;1;9;9;9;3;4;4;4;4;4;3;3;7;4;4;4;4;4;4;7;1;4;4;4;2;1;1;6
907;7;6;7;6;5;5;5;5;5;4;3;3;2;1;3;2;2;3;3;4;2;2;3;3;4;4;4;7;6;7;5;4;4;5;1;7
908;5;5;6;5;5;5;5;6;5;3;4;3;2;4;4;3;9;4;3;2;3;2;4;4;4;4;4;6;4;5;5;5;4;4;6;7
909;5;3;3;2;1;4;4;5;2;4;9;3;3;3;3;4;3;4;3;3;5;3;4;4;4;4;4;7;6;5;5;6;4;4;5;7
910;1;1;1;1;3;2;9;4;4;4;2;3;3;3;3;4;4;4;3;3;6;3;4;4;4;4;4;7;6;5;5;6;4;2;1;7
911;6;6;7;5;3;4;1;6;5;3;3;3;1;3;4;3;3;4;3;1;4;3;4;4;4;3;4;7;6;5;6;6;1;5;6;7
912;4;4;4;6;2;7;7;4;5;3;1;2;2;1;2;2;3;3;3;4;2;1;4;3;2;4;4;6;3;6;6;6;6;2;6;6
913;7;6;6;5;6;7;7;6;4;3;3;4;1;3;3;2;1;1;2;3;2;5;3;3;1;1;9;7;5;5;5;3;7;1;1;7
914;6;5;6;6;4;6;5;4;3;2;3;2;2;3;3;2;1;2;3;3;2;2;3;3;4;2;3;5;6;7;7;7;6;2;2;6
915;7;9;5;7;7;7;5;2;1;4;4;1;2;1;2;2;1;3;2;2;1;1;3;3;4;3;3;5;3;7;6;7;7;1;1;3
916;5;5;7;5;4;6;5;5;4;3;4;4;2;3;3;3;2;4;3;4;2;3;3;4;3;3;3;5;6;6;6;6;3;2;6;7
917;1;6;7;3;1;4;1;5;4;4;4;4;4;4;4;3;3;4;4;4;1;4;4;4;4;4;4;7;5;5;6;4;7;5;0;7
918;4;1;5;2;3;4;1;4;9;4;4;2;4;4;4;4;4;3;4;4;2;3;4;3;3;3;4;5;4;6;6;6;7;9;0;7
919;6;6;7;7;4;5;0;4;4;3;3;9;2;2;2;2;9;0;0;0;1;5;3;3;4;4;4;6;5;5;7;6;7;2;4;7
920;1;7;7;4;1;2;2;2;2;4;4;4;4;9;9;9;4;4;4;4;2;5;4;4;4;4;4;7;3;4;5;5;9;9;9;0
921;3;5;4;4;3;2;3;3;2;3;3;0;4;4;4;4;4;4;4;4;1;5;4;4;4;4;4;5;4;5;4;4;4;4;4;4
922;2;6;6;2;1;1;1;1;1;4;9;9;2;2;2;2;2;2;4;4;4;1;3;3;4;4;4;7;1;4;5;6;5;5;5;6
923;7;7;7;7;2;7;4;6;6;3;3;4;4;4;4;4;3;4;4;4;1;3;4;4;4;4;4;7;7;7;4;7;7;1;7;7
924;7;7;7;7;7;7;5;7;7;3;3;4;1;4;4;1;1;1;3;4;1;4;1;4;2;3;4;7;7;7;2;7;7;1;7;7
925;4;4;7;5;3;6;5;5;5;3;4;4;3;4;4;4;3;4;3;4;1;5;3;4;3;3;4;7;7;7;7;7;7;2;6;7
926;7;7;7;7;4;7;7;7;7;3;3;4;3;3;3;3;2;3;4;4;1;3;4;4;2;4;4;7;7;5;7;7;7;4;5;7
927;7;7;7;7;4;7;7;7;7;4;4;4;3;3;3;3;3;4;4;4;2;5;4;4;2;3;4;7;7;7;7;7;7;1;7;7
928;7;7;7;7;4;7;4;7;7;3;4;4;3;3;3;3;2;3;4;4;1;3;4;4;2;4;4;7;7;7;7;7;7;7;7;7
929;7;7;7;7;7;7;7;7;7;1;4;4;4;4;4;3;;;;4;1;5;4;4;2;3;4;7;7;7;7;7;7;1;7;7
930;7;7;7;7;7;7;5;7;7;4;4;4;3;3;3;2;2;2;3;4;1;5;3;4;3;4;4;7;7;7;7;7;7;2;7;7
931;4;6;7;3;1;4;1;7;4;4;3;3;1;4;3;3;4;4;4;3;6;4;4;4;2;3;1;7;1;7;7;7;4;1;7;7
932;5;6;7;5;2;3;5;6;7;3;3;9;4;4;4;4;3;3;3;3;6;5;4;3;4;4;3;6;6;6;6;5;6;5;4;7
933;7;7;7;5;4;6;5;6;5;3;2;3;2;4;2;2;3;2;4;4;3;3;3;3;4;3;4;7;5;6;6;7;5;5;5;7
934;7;7;7;4;2;3;4;7;7;2;2;2;2;2;2;2;4;3;3;3;5;3;4;3;4;4;4;7;7;7;7;7;7;6;7;7
935;5;5;4;3;2;3;4;5;4;4;4;4;2;4;4;4;4;4;4;3;5;3;4;4;4;4;4;7;7;7;7;7;7;7;7;7
